step,pElo,nll
58204,581.66,8.50825
58230,599.725,6.90787
58251,609.291,10.32498
58276,581.66,14.64972
58302,722.557,12.207
58328,605.328,12.84982
58353,559.312,13.36387
58379,537.548,13.97432
58404,537.548,9.85604
58430,620.22,12.22011
58455,584.999,14.09796
58480,413.006,14.4282
58504,507.464,11.93871
58529,531.912,10.84859
58554,506.451,10.27175
58579,531.912,10.50304
58603,475.678,6.53676
58628,532.858,9.92117
58653,589.137,13.02694
58679,518.424,7.6911
58704,707.364,10.57106
58730,588.312,13.67726
58751,497.197,8.20769
58776,499.275,9.89119
58802,590.782,14.11393
58827,540.335,14.59912
58852,628.645,8.1292
58877,559.312,13.80614
58902,546.762,14.42978
58927,735.528,10.77714
58952,536.615,9.94698
58976,458.55,13.3801
59001,603.734,13.37218
59026,602.935,10.73189
59051,565.445,12.65845
59076,590.782,6.85279
59101,589.137,13.77957
59126,533.8,13.10285
59150,576.605,13.66072
59175,579.14,13.67351
59200,578.297,12.8379
59230,706.696,10.32066
59250,642.146,11.11633
59276,544.02,12.05221
59301,554.874,10.04466
59327,470.071,15.80332
59352,459.721,9.77501
59378,580.822,12.30532
59403,619.447,12.54503
59429,543.102,10.45082
59454,660.369,12.79905
59479,576.605,10.07981
59505,453.82,9.85415
59529,622.532,11.08324
59554,586.659,13.34372
59579,663.233,10.55866
59604,608.501,10.669
59630,650.966,12.47567
59655,576.605,6.46214
59675,656.048,10.5162
59700,661.086,10.84248
59726,600.529,13.39006
59751,653.876,10.76919
59776,484.454,10.90461
59802,532.858,12.19715
59827,546.762,6.57284
59852,596.493,13.67233
59877,703.348,10.48779
59902,691.159,10.18498
59927,600.529,12.97488
59953,687.734,10.56045
59978,673.148,10.00861
60003,586.659,14.01515
60029,697.28,10.63756
60054,604.532,12.57657
60080,452.626,7.84039
60100,537.548,13.32262
60125,478.997,6.78803
60151,572.347,14.48972
60176,579.982,12.21594
60202,604.532,11.96902
60227,526.192,11.0969
60253,529.063,11.45393
60278,602.935,13.12642
60303,579.14,15.00133
60329,656.048,11.83249
60354,589.137,7.31218
60380,521.356,12.26365
60401,583.333,13.0867
60426,476.788,13.5763
60451,559.312,14.53575
60476,661.803,10.79367
60502,567.181,12.72912
60527,594.054,10.83542
60552,445.361,14.82104
60578,485.534,16.06922
60603,557.543,12.3456
60628,580.822,11.81881
60654,581.66,14.17241
60680,606.917,11.97153
60705,610.08,10.38521
60726,594.868,10.42407
60755,530.015,12.72076
60775,605.328,11.52048
60800,671.742,10.84623
60825,602.134,10.61476
60851,524.265,10.96138
60876,550.388,10.95826
60901,605.328,10.66273
60927,709.363,10.46856
60952,593.238,11.22132
60978,647.308,11.95861
61003,516.456,12.6941
61028,449.015,15.55842
61054,398.954,9.98167
61079,466.659,11.83378
61105,543.102,12.25994
61125,489.822,12.46957
61151,523.298,13.86035
61176,529.063,8.02151
61201,610.867,10.32267
61227,687.046,11.94855
61252,589.96,13.74573
61278,661.086,11.90463
61303,597.303,13.71433
61328,655.325,10.32154
61354,658.933,11.25379
61379,631.675,12.68182
61404,588.312,13.97756
61430,658.213,10.86058
61450,515.468,8.70202
61476,594.868,6.22813
61501,646.574,10.34908
61526,560.194,7.59703
61551,587.486,10.17709
61577,569.772,9.45728
61602,583.333,14.1971
61627,515.468,10.41558
61653,588.312,12.37245
61678,605.328,10.71674
61703,611.653,11.87254
61727,486.611,15.67357
61751,484.454,15.86097
61776,674.552,8.06915
61802,674.552,10.3021
61827,651.695,10.76864
61852,665.371,10.15438
61878,565.445,11.76779
61903,594.054,13.50376
61929,525.23,8.41372
61954,656.771,11.08889
61979,439.171,8.70651
62005,592.421,14.13153
62030,381.071,12.3448
62051,465.513,10.14334
62076,576.605,11.55856
62102,620.22,13.33832
62127,528.108,12.91663
62152,561.074,11.2492
62177,591.602,13.20594
62203,580.822,10.86441
62228,476.788,8.16742
62254,592.421,12.82377
62279,505.435,11.56481
62305,667.502,10.37147
62325,680.83,10.38449
62351,720.593,10.62424
62376,734.24,11.00365
62401,723.211,11.23447
62427,668.211,11.34241
62452,581.66,13.61363
62477,626.361,11.61286
62502,610.867,12.36345
62527,556.655,8.30878
62553,584.167,12.96884
62578,530.015,10.41804
62603,535.679,12.55212
62629,722.557,10.32094
62655,581.66,14.13021
62680,611.653,6.4957
62700,684.981,11.7033
62726,538.479,14.78806
62751,548.579,10.5693
62776,563.702,10.51083
62802,560.194,13.77324
62828,578.297,11.65
62853,519.404,13.97336
62878,543.102,10.76354
62904,582.497,12.06002
62929,698.633,10.74759
62955,589.96,13.96252
62980,654.601,10.43505
63005,639.175,11.3645
63025,567.181,11.65131
63050,639.92,12.06846
63076,710.693,10.43576
63101,669.625,10.98028
63126,720.593,11.18898
63151,644.364,11.32049
63177,650.966,11.0185
63203,574.907,9.0415
63228,624.067,12.07598
63253,645.838,10.65758
63279,664.659,9.60446
63304,578.297,11.11432
63329,573.202,12.5905
63355,537.548,12.68971
63375,496.153,11.98919
63401,490.885,11.63062
63426,393.125,12.48033
63451,374.83,15.08161
63477,466.659,16.30313
63502,415.733,10.66029
63527,585.829,13.49998
63552,573.202,11.96228
63578,440.419,11.72116
63603,430.28,12.29282
63628,508.475,7.24576
63654,568.91,9.39109
63679,530.015,10.89686
63704,519.404,15.13681
63730,470.071,15.82496
63755,473.447,16.12231
63780,467.8,16.41098
63801,453.82,15.95184
63826,382.608,14.75524
63851,562.828,10.41511
63877,588.312,7.42999
63902,499.275,11.77039
63927,525.23,8.56806
63951,536.615,11.69898
63976,493.002,12.83256
64001,604.532,5.36084
64027,536.615,7.64432
64052,496.153,6.33411
64077,485.534,8.0059
64102,531.912,9.43213
64128,539.408,6.92993
64153,406.07,9.02133
64178,489.822,14.12792
64204,488.755,12.30581
64229,574.056,13.99523
64250,714.008,10.39686
64276,560.194,11.51966
64301,525.23,9.85135
64326,534.741,9.45367
64352,602.935,6.56122
64377,563.702,5.43453
64402,543.102,8.63902
64428,568.91,6.00491
64453,598.919,6.23323
64478,579.14,14.01514
64504,663.233,10.00866
64529,611.653,7.16884
64554,544.936,8.39371
64575,544.02,7.80826
64605,544.02,10.85981
64630,583.333,7.6021
64651,530.015,6.06354
64676,557.543,7.55297
64701,460.888,11.51062
64727,476.788,11.85829
64753,520.381,11.17632
64778,508.475,11.54331
64803,557.543,11.86519
64829,586.659,13.59124
64854,604.532,11.31561
64879,560.194,11.04882
64900,592.421,9.296
64930,577.452,11.91566
64951,664.659,10.50328
64976,608.501,8.88936
65001,566.314,13.08747
65026,428.988,9.70516
65052,577.452,6.31302
65077,577.452,10.52102
65103,544.936,9.07049
65128,606.917,11.32541
65154,650.966,5.8047
65179,526.192,6.09382
65205,506.451,8.62437
65230,537.548,12.10959
65250,541.26,6.764
65276,593.238,13.78605
65301,494.056,8.69564
65326,575.757,9.09147
65352,557.543,5.95358
65377,615.566,5.82951
65402,465.513,13.562
65428,574.056,7.62517
65454,483.369,12.84058
65479,636.936,10.61298
65505,551.289,7.86915
65525,511.489,12.77963
65550,595.681,12.94586
65576,414.373,7.00146
65601,527.151,7.17358
65626,455.009,8.83058
65652,610.08,12.60945
65677,590.782,12.91535
65702,648.042,10.91817
65727,573.202,9.45167
65753,564.575,13.17096
65778,522.328,12.17265
65803,608.501,10.14514
65829,575.757,11.23025
65854,575.757,7.09969
65875,574.056,7.52612
65901,496.153,8.80368
65926,546.762,6.20033
65952,675.952,11.38072
65977,533.8,13.01796
66002,616.344,12.64397
66027,609.291,11.95344
66053,610.08,11.94385
66078,710.693,9.76929
66103,614.005,11.17696
66129,668.211,9.79452
66152,636.188,9.4212
66177,584.167,6.12226
66203,620.22,6.89605
66228,517.441,10.06538
66253,504.416,10.46584
66279,586.659,8.24299
66304,518.424,12.9907
66329,430.28,9.72403
66354,576.605,7.81321
66379,609.291,6.62467
66403,525.23,9.68747
66429,599.725,12.55389
66454,611.653,11.79307
66480,572.347,6.6391
66500,494.056,12.50717
66526,564.575,12.12714
66551,465.513,9.96087
66576,414.373,8.4974
66602,450.223,12.4781
66628,589.96,10.36582
66653,670.332,10.11067
66678,611.653,9.07299
66703,578.297,13.68962
66729,620.22,7.09251
66754,532.858,10.94668
66779,614.786,9.80781
66804,596.493,7.30285
66829,456.194,11.74137
66854,603.734,13.43059
66880,535.679,15.10325
66901,626.361,11.46215
66926,638.43,11.76136
66951,559.312,12.70884
66977,481.19,13.30755
67001,504.416,10.73631
67027,446.584,13.21178
67052,451.427,12.70521
67077,426.386,12.62395
67103,464.363,11.29276
67128,450.223,12.15313
67153,609.291,10.21694
67179,584.167,11.89549
67204,543.102,12.47058
67229,589.96,10.78738
67254,538.479,8.20765
67279,516.456,10.55056
67304,536.615,7.16605
67329,535.679,6.62033
67353,535.679,10.61063
67378,633.936,11.55914
67403,584.999,12.41624
67427,599.725,13.76214
67452,641.405,10.28475
67477,573.202,13.73737
67502,500.309,12.93459
67527,513.484,7.31331
67553,641.405,10.03431
67578,653.876,10.98048
67603,620.22,6.69973
67628,596.493,8.1937
67654,627.885,7.45011
67679,594.868,6.24553
67704,561.074,14.29303
67728,642.887,12.06466
67753,685.67,10.17176
67777,633.936,10.48704
67802,604.532,10.77012
67826,586.659,13.02907
67851,667.502,10.49476
67876,668.918,10.75713
67901,598.919,11.82419
67926,538.479,11.58235
67955,486.611,7.60895
67975,579.982,12.07137
68005,581.66,12.28984
68029,614.005,11.78255
68054,646.574,9.47473
68079,581.66,13.26979
68104,589.137,10.59589
68129,556.655,14.21543
68154,576.605,13.54393
68180,605.328,13.4267
68205,659.651,12.4129
68225,645.838,12.7089
68251,598.111,12.36136
68276,575.757,12.0709
68301,623.3,10.43611
68329,542.182,12.98956
68355,589.137,10.35928
68380,708.697,9.98975
68401,547.671,10.55874
68426,574.056,13.01825
68451,614.005,11.69925
68476,605.328,11.65155
68501,441.662,15.49628
68526,494.056,15.28247
68551,616.344,12.60819
68576,581.66,12.22406
68601,593.238,13.06067
68627,557.543,7.5307
68652,568.91,8.76766
68677,541.26,13.14922
68703,549.484,8.79183
68728,548.579,8.66053
68753,460.888,13.49861
68779,426.386,10.84503
68804,391.647,9.78915
68829,465.513,10.96717
68854,589.137,9.89995
68880,630.919,10.76212
68905,700.657,10.55476
68930,638.43,10.87855
68955,659.651,9.89309
68975,652.423,10.83673
69001,640.663,9.47076
69026,398.954,15.1907
69051,546.762,11.0379
69076,598.919,14.85244
69102,557.543,13.40713
69126,654.601,7.32157
69152,642.887,10.08177
69177,472.326,13.55383
69202,591.602,6.45763
69228,477.894,14.04719
69253,518.424,12.85694
69278,487.685,12.18019
69303,513.484,8.70117
69328,427.69,9.76752
69353,465.513,10.48399
69378,602.134,9.33849
69403,533.8,5.82423
69429,584.167,6.1496
69454,604.532,12.93905
69479,579.14,13.49827
69504,533.8,12.29972
69529,589.137,9.4194
69554,507.464,9.90594
69579,544.936,7.13625
69604,589.137,12.46673
69629,535.679,10.68336
69654,419.775,9.53783
69679,608.501,11.66075
69705,440.419,9.87142
69730,459.721,5.95444
69750,536.615,6.15943
69776,376.404,12.22611
69801,581.66,9.31058
69826,567.181,9.92037
69851,508.475,10.25607
69877,516.456,14.45568
69902,514.477,14.66975
69927,616.344,13.07566
69953,603.734,14.12612
69978,654.601,10.40656
70003,589.96,8.26656
70029,483.369,11.53118
70054,557.543,6.79166
70079,494.056,8.97498
70105,564.575,6.40641
70130,463.209,8.80682
70155,548.579,5.70041
70180,501.34,7.77198
70206,418.434,8.05967
70226,426.386,10.11014
70251,487.685,8.41249
70276,587.486,11.5
70301,592.421,13.61034
70326,617.898,10.58066
70351,600.529,12.39499
70377,566.314,13.39078
70402,584.999,14.07863
70427,692.524,9.94287
70452,673.85,10.3866
70477,606.917,12.1027
70502,595.681,13.72775
70525,614.005,11.75088
70550,590.782,13.82555
70575,620.22,13.50966
70600,668.918,11.34484
70625,663.233,10.26491
70650,638.43,11.69779
70675,604.532,13.87435
70701,615.566,13.51079
70726,648.774,11.34962
70751,600.529,10.23002
70776,592.421,11.79105
70802,460.888,9.14878
70827,665.371,11.07565
70853,655.325,9.51103
70878,620.992,10.55546
70902,699.308,10.6956
70928,575.757,12.60735
70954,615.566,10.94013
70979,645.102,9.96146
71004,589.137,11.77625
71030,695.925,9.75336
71055,641.405,11.20334
71080,575.757,13.81433
71105,602.935,12.80409
71130,625.597,12.66
71150,663.946,13.15766
71175,641.405,11.80905
71201,675.952,9.30171
71226,654.601,10.39621
71251,609.291,12.434
71276,605.328,11.96288
71301,590.782,10.77929
71326,565.445,12.79998
71351,491.945,12.25133
71376,441.662,10.10386
71402,587.486,10.79316
71427,544.02,11.73726
71452,526.192,10.5848
71477,653.15,8.91867
71502,632.43,10.5232
71528,581.66,12.14358
71553,578.297,12.53873
71578,574.056,12.35698
71603,606.123,9.42731
71628,474.565,15.10752
71654,450.223,15.34573
71679,571.491,6.62799
71705,598.111,10.35037
71730,584.167,13.06835
71755,555.766,9.47968
71775,467.8,12.01849
71801,556.655,6.87294
71826,607.71,13.6973
71851,609.291,5.95088
71876,602.134,9.37811
71902,538.479,12.59615
71927,537.548,12.68047
71952,573.202,8.64644
71977,553.981,10.21451
72002,566.314,8.40996
72028,541.26,9.82301
72053,555.766,9.46757
72078,579.982,5.95445
72104,630.162,10.02235
72129,630.162,7.96385
72154,606.917,10.73968
72179,621.762,7.39715
72204,597.303,9.69186
72230,589.137,7.43118
72251,451.427,12.34811
72276,417.087,9.9907
72301,452.626,12.62647
72327,545.85,10.4922
72352,560.194,8.269
72377,572.347,9.35442
72402,465.513,7.96042
72427,551.289,9.88356
72452,538.479,7.8004
72477,530.015,7.99109
72503,481.19,7.92285
72527,547.671,12.21333
72553,490.885,12.24929
72578,453.82,11.59856
72603,379.524,11.35374
72628,486.611,15.3414
72654,483.369,15.88043
72679,554.874,14.10239
72703,526.192,12.35874
72727,548.579,8.73991
72752,550.388,9.00755
72777,583.333,6.98036
72803,534.741,11.64809
72827,503.394,6.1237
72853,553.086,6.87772
72878,604.532,9.89689
72903,499.275,11.0206
72928,482.282,13.32929
72953,503.394,12.31017
72979,589.96,5.89829
73004,475.678,10.60484
73029,642.146,5.39365
73054,543.102,13.26321
73079,609.291,7.84748
73100,480.095,11.94007
73125,543.102,11.35008
73150,581.66,11.20602
73175,543.102,8.06407
73201,531.912,9.29926
73226,598.919,11.07271
73251,598.111,11.93277
73276,588.312,12.29996
73301,598.919,10.90727
73326,554.874,8.25332
73352,574.056,10.3394
73377,622.532,8.22481
73402,642.887,11.1645
73427,658.933,9.26863
73452,657.492,9.06679
73477,660.369,7.80509
73502,630.162,5.50364
73527,535.679,10.87126
73552,560.194,9.36632
73577,530.015,12.31758
73603,549.484,12.51322
73628,594.868,10.88007
73654,561.952,10.48125
73679,517.441,9.39535
73704,547.671,10.13041
73729,530.965,12.36336
73754,459.721,8.37802
73779,400.392,12.18681
73804,468.938,13.0403
73830,476.788,9.30386
73855,427.69,8.87841
73875,551.289,6.87717
73905,599.725,5.77039
73930,598.919,6.4212
73955,563.702,10.76962
73975,604.532,10.32617
74005,573.202,12.25658
74025,607.71,9.85796
74050,591.602,8.42953
74079,437.917,9.54565
74104,522.328,9.41328
74129,561.952,10.16233
74154,594.054,7.40684
74179,558.428,6.93103
74204,553.086,6.36228
74229,578.297,6.56849
74253,551.289,6.73036
74278,627.123,6.5012
74303,463.209,12.77553
74328,529.063,11.81828
74353,418.434,12.35461
74378,432.848,11.09298
74402,468.938,12.57399
74427,396.055,11.73951
74452,442.901,12.31357
74477,486.611,9.86463
74502,517.441,6.2637
74527,464.363,13.14937
74551,597.303,7.84115
74576,560.194,8.1175
74601,434.124,8.46839
74625,410.252,10.70786
74655,524.265,8.91745
74679,509.482,7.3612
74705,468.938,8.22271
74729,495.106,10.70022
74754,502.368,8.35545
74779,568.047,6.04987
74803,558.428,8.61994
74828,559.312,10.91885
74852,581.66,11.24536
74876,511.489,8.12537
74905,530.965,7.45901
74930,531.912,8.08276
74955,518.424,11.05735
74979,502.368,10.19524
75003,419.775,11.66309
75028,507.464,7.3488
75053,503.394,12.42899
75077,456.194,13.83956
75102,434.124,14.18147
75126,548.579,9.60817
75151,460.888,8.58742
75175,556.655,6.99628
75205,548.579,5.98734
75229,503.394,9.62826
75254,601.332,13.06461
75279,575.757,10.21547
75303,544.02,8.53687
75328,570.632,9.44505
75353,556.655,9.88778
75378,567.181,9.71723
75402,581.66,14.95657
75428,584.999,13.60179
75452,508.475,9.83155
75477,555.766,11.21342
75502,555.766,11.00888
75526,396.055,10.79782
75550,382.608,13.06246
75576,393.125,12.50271
75605,421.109,12.94667
75630,441.662,12.76746
75655,464.363,12.85709
75680,512.488,10.01414
75705,468.938,13.24326
75729,531.912,11.08658
75754,598.919,11.20052
75778,596.493,11.49571
75803,643.626,9.20765
75828,636.188,7.99356
75852,591.602,7.04813
75877,567.181,7.51706
75903,561.952,7.60914
75927,545.85,10.71273
75951,564.575,7.95625
75976,558.428,7.40226
76000,579.982,7.04436
76030,573.202,7.44919
76054,517.441,8.2111
76078,589.137,13.41145
76101,583.333,13.85586
76126,531.912,13.64581
76154,539.408,12.42095
76178,517.441,13.31242
76203,377.969,11.5939
76228,507.464,13.59182
76253,508.475,10.44916
76277,463.209,14.0612
76302,456.194,13.59173
76327,459.721,14.35077
76351,450.223,12.68918
76375,447.802,10.29391
76404,538.479,11.5677
76429,446.584,13.47542
76453,452.626,8.5054
76477,493.002,9.03987
76501,562.828,12.3572
76530,490.885,7.07434
76554,544.936,7.46511
76578,568.91,11.48284
76602,553.086,11.9078
76626,553.981,11.2642
76654,590.782,10.04276
76679,565.445,8.6319
76703,597.303,8.38172
76726,556.655,14.15391
76754,544.936,8.79688
76779,606.123,5.8107
76803,532.858,12.26506
76827,556.655,6.65692
76852,473.447,6.9013
76876,569.772,5.62669
76901,509.482,12.12555
76926,571.491,12.16995
76951,608.501,9.19075
76980,544.02,9.79128
77004,506.451,11.61424
77027,554.874,8.15472
77051,515.468,12.37264
77076,552.188,12.6294
77104,636.936,6.79126
77128,557.543,11.76167
77153,592.421,10.66682
77178,571.491,8.27979
77203,606.123,10.66321
77227,589.96,13.21858
77252,620.992,6.98252
77276,602.935,11.7126
77300,510.487,14.39281
77329,583.333,13.80783
77354,668.211,10.88291
77378,687.734,10.54188
77403,592.421,11.56339
77427,661.086,10.50905
77452,601.332,11.59101
77477,482.282,13.09933
77502,435.394,14.22391
77526,442.901,14.29913
77555,452.626,13.39934
77580,498.237,10.82898
77605,676.651,9.56309
77629,453.82,13.33577
77653,740.018,10.77935
77679,640.663,9.87184
77703,663.233,10.43538
77727,677.35,11.15121
77752,668.211,11.4643
77777,589.137,10.61598
77801,652.423,12.53634
77826,594.054,12.90658
77850,712.021,10.72354
77880,636.936,12.08549
77900,678.744,11.68443
77929,667.502,10.36846
77954,658.933,13.11723
77978,634.688,10.3572
78004,691.842,10.91957
78028,699.308,10.28942
78053,582.497,9.63046
78078,654.601,8.95155
78102,624.833,8.71604
78127,640.663,10.0191
78152,638.43,7.32204
78176,623.3,11.22744
78205,625.597,11.97305
78225,620.992,12.3901
78255,546.762,13.73676
78280,621.762,12.47091
78304,609.291,12.31481
78329,585.829,13.00648
78353,606.917,12.73391
78377,597.303,12.35027
78403,603.734,10.12367
78427,339.303,14.45331
78451,387.166,14.94857
78477,407.471,12.69685
78502,548.579,12.17344
78526,495.106,12.75675
78550,540.335,12.54635
78576,533.8,13.36313
78605,542.182,11.76958
78629,506.451,13.32134
78654,419.775,12.62065
78678,423.76,12.73741
78703,538.479,6.81281
78728,550.388,11.80375
78752,557.543,9.99558
78778,504.416,11.31077
78802,535.679,10.4641
78827,482.282,13.30483
78851,526.192,12.33437
78876,632.43,9.91884
78901,485.534,11.27186
78925,470.071,10.69621
78950,421.109,9.76002
78975,384.136,13.47656
79005,486.611,9.90181
79029,407.471,14.83227
79054,436.658,13.79041
79079,487.685,13.39833
79103,652.423,8.36247
79128,630.919,6.04398
