step,pElo,nll
292451,859.799,3.16354
292476,836.695,3.20489
292502,844.246,3.20274
292526,854.058,3.19168
292553,837.859,3.23919
292578,834.946,3.2377
292601,839.023,3.21087
292629,859.799,3.2121
292653,842.507,3.18816
292678,865.517,3.21385
292701,845.404,3.24041
292727,848.872,3.20065
292752,834.363,3.24454
292776,841.927,3.2094
292802,827.928,3.22021
292826,843.666,3.19377
292853,851.179,3.19159
292877,854.633,3.17601
292902,869.507,3.16546
292928,864.946,3.15316
292952,848.872,3.18074
292977,843.666,3.21137
293002,845.404,3.18745
293027,846.561,3.19242
293052,845.982,3.17597
293077,844.825,3.1892
293103,845.404,3.20687
293127,863.232,3.17856
293152,851.179,3.16871
293177,841.927,3.18647
293202,860.371,3.19722
293228,852.331,3.20648
293253,848.872,3.1826
293279,860.371,3.17713
293302,834.946,3.20706
293327,868.938,3.16425
293351,859.799,3.19772
293376,859.226,3.22093
293402,853.483,3.21585
293426,855.783,3.18255
293452,856.931,3.18408
293476,840.766,3.19383
293502,863.804,3.18905
293529,822.05,3.24141
293552,855.208,3.18838
293577,856.357,3.19276
293602,848.294,3.18171
293628,862.089,3.15993
293650,864.946,3.17344
293678,869.507,3.16365
293701,848.294,3.22868
293726,851.179,3.20285
293751,848.872,3.21741
293777,853.483,3.19223
293803,830.857,3.21851
293828,867.799,3.18558
293851,855.783,3.21006
293878,821.46,3.22922
293902,851.755,3.17257
293928,850.603,3.22035
293952,849.449,3.19596
293977,845.982,3.16795
294003,843.087,3.19776
294026,863.232,3.17512
294052,858.652,3.19453
294077,858.079,3.20563
294102,852.907,3.18594
294126,850.026,3.21436
294153,838.441,3.2269
294178,837.277,3.23842
294203,850.603,3.20395
294226,856.931,3.20935
294251,841.347,3.20238
294279,866.088,3.18078
294303,862.089,3.18769
294327,872.92,3.1838
294351,859.226,3.14053
294377,838.441,3.1781
294402,871.783,3.14523
294428,878.59,3.14218
294451,868.938,3.16639
294476,864.375,3.16503
294502,844.825,3.18743
294526,880.853,3.13485
294553,857.505,3.18512
294577,845.404,3.21335
294601,864.375,3.17042
294627,861.516,3.16696
294651,864.375,3.17933
294678,829.686,3.20428
294701,843.666,3.18505
294728,864.375,3.17284
294753,876.325,3.14138
294776,874.055,3.18937
294803,863.232,3.19521
294827,859.799,3.17994
294854,840.766,3.19291
294879,844.825,3.19789
294904,837.859,3.21738
294927,830.857,3.21221
294953,836.695,3.19691
294976,879.722,3.15893
295002,837.859,3.25125
295028,854.633,3.19074
295051,857.505,3.207
295076,866.088,3.17146
295101,851.755,3.21259
295128,875.19,3.16067
295153,856.357,3.20411
295176,854.633,3.18232
295204,854.058,3.16041
295226,859.226,3.15294
295252,866.658,3.18282
295277,878.024,3.16311
295302,856.931,3.18466
295327,874.623,3.12571
295351,847.717,3.19147
295377,866.088,3.15011
295403,850.026,3.17744
295426,844.246,3.20568
295452,859.799,3.17674
295475,858.652,3.20767
295501,845.982,3.17558
295527,848.872,3.16723
295552,841.927,3.20138
295577,868.938,3.16933
295605,843.087,3.1951
295627,852.907,3.18767
295652,862.089,3.16444
295679,850.603,3.17446
295703,846.561,3.18918
295729,856.357,3.1942
295752,854.633,3.18811
295776,841.927,3.18397
295801,853.483,3.18783
295825,848.872,3.18351
295851,844.825,3.19286
295879,841.927,3.20305
295902,839.023,3.17908
295925,854.633,3.19924
295950,851.755,3.16465
295979,853.483,3.18332
296003,866.658,3.18878
296027,841.347,3.20462
296052,864.946,3.1656
296077,848.294,3.20772
296100,857.505,3.20108
296127,854.058,3.19531
296151,841.347,3.19919
296175,854.633,3.1657
296201,859.226,3.15104
296226,863.232,3.1637
296253,872.351,3.14791
296276,864.946,3.16637
296302,852.331,3.19424
296327,876.891,3.13151
296352,873.488,3.16207
296375,855.208,3.20174
296401,864.946,3.15767
296428,864.946,3.1785
296452,856.931,3.18168
296475,878.59,3.14961
296502,866.658,3.16344
296526,876.325,3.14533
296552,845.404,3.17736
296575,850.026,3.19076
296602,858.652,3.1723
296627,855.208,3.16568
296652,856.357,3.2131
296675,856.357,3.16313
296702,858.079,3.18836
296725,857.505,3.18407
296750,870.646,3.15267
296777,877.458,3.14282
296801,871.783,3.1639
296825,867.229,3.18348
296851,869.507,3.15808
296876,863.232,3.18889
296902,863.804,3.20475
296925,862.661,3.16303
296951,862.089,3.18409
296977,881.419,3.15565
297002,839.604,3.18002
297025,854.058,3.20846
297051,838.441,3.20867
297077,844.825,3.19034
297102,856.357,3.21801
297127,867.799,3.15299
297153,866.658,3.17448
297175,883.678,3.11484
297201,856.931,3.16065
297227,880.853,3.15784
297250,855.783,3.15657
297277,847.139,3.18584
297300,836.695,3.20805
297325,834.363,3.20034
297351,855.208,3.17773
297375,833.779,3.21216
297401,848.872,3.17243
297427,845.982,3.21528
297452,833.195,3.20448
297476,843.666,3.19039
297500,841.347,3.18365
297526,848.294,3.18689
297552,831.442,3.20186
297577,833.779,3.21362
297601,841.347,3.21551
297627,840.766,3.19229
297650,840.766,3.20611
297677,883.678,3.16704
297701,845.404,3.19105
297725,855.208,3.19232
297752,863.232,3.16112
297776,858.079,3.18956
297801,854.058,3.17747
297826,878.59,3.15408
297852,844.825,3.19203
297876,852.331,3.15322
297902,852.907,3.18162
297925,853.483,3.16391
297951,849.449,3.18048
297977,848.872,3.18198
298001,842.507,3.20085
298027,837.859,3.19662
298053,849.449,3.16264
298075,841.347,3.19627
298101,864.375,3.16166
298127,841.347,3.2087
298150,858.079,3.19416
298177,865.517,3.20037
298200,852.331,3.18122
298226,850.026,3.21435
298252,856.357,3.19142
298276,848.872,3.20816
298301,848.872,3.20383
298327,845.982,3.19051
298351,845.404,3.17569
298377,853.483,3.18943
298401,829.686,3.19677
298427,861.516,3.17584
298451,842.507,3.20962
298477,860.371,3.20145
298500,881.419,3.17065
298526,868.938,3.17777
298552,870.646,3.16274
298575,848.294,3.1732
298601,862.661,3.17353
298627,862.089,3.12548
298653,868.368,3.14067
298676,896.61,3.11513
298702,859.226,3.13623
298726,872.351,3.16114
298752,849.449,3.20273
298775,868.368,3.1796
298802,868.938,3.18536
298826,850.026,3.16987
298852,845.404,3.21962
298875,843.087,3.16894
298902,857.505,3.15356
298928,860.371,3.15538
298951,847.717,3.192
298978,835.529,3.20008
299001,857.505,3.18141
299025,846.561,3.18554
299051,860.371,3.17956
299077,868.938,3.17856
299101,850.603,3.20415
299126,857.505,3.17543
299153,844.246,3.22321
299175,864.946,3.15355
299201,853.483,3.17483
299226,839.604,3.24329
299252,843.666,3.19735
299276,844.246,3.17787
299302,856.357,3.17
299327,880.288,3.15329
299353,860.944,3.16752
299377,871.783,3.14949
299402,853.483,3.16045
299427,832.027,3.18126
299451,858.079,3.177
299476,850.603,3.18261
299502,832.027,3.20048
299525,862.661,3.1723
299551,863.232,3.16071
299575,847.717,3.19326
299601,853.483,3.20389
299626,841.347,3.18971
299651,856.357,3.17154
299677,857.505,3.19766
299703,862.661,3.20083
299728,869.507,3.17949
299751,872.92,3.16265
299775,860.944,3.16348
299802,860.371,3.18637
299825,875.758,3.19449
299851,869.507,3.14191
299876,868.368,3.16879
299902,866.088,3.18603
299927,880.288,3.14285
299953,873.488,3.17401
299976,863.232,3.19199
300001,870.077,3.15382
300027,854.058,3.20178
300052,853.483,3.21696
300078,841.347,3.19414
300102,871.783,3.14297
300127,873.488,3.1609
300153,843.666,3.21016
300176,844.246,3.21316
300202,873.488,3.15848
300225,862.661,3.18278
300253,868.938,3.17149
300276,839.604,3.20632
300302,884.242,3.15253
300325,863.804,3.21857
300352,874.623,3.17399
300378,844.825,3.18972
300402,849.449,3.19259
300428,855.208,3.17425
300452,837.859,3.21655
300477,856.931,3.20365
300501,850.026,3.1632
300527,875.19,3.14324
300551,850.026,3.16785
300575,829.686,3.22528
300602,843.087,3.2068
300627,848.294,3.22858
300651,850.603,3.20966
300677,845.982,3.18514
300702,883.113,3.13768
300727,868.368,3.17263
300753,862.089,3.16427
300776,867.229,3.19083
300801,857.505,3.17269
300827,854.058,3.17512
300851,830.272,3.21085
300877,844.246,3.19036
300903,872.92,3.1537
300927,850.603,3.17276
300952,850.603,3.1859
300977,860.371,3.16277
301003,875.19,3.14415
301027,852.331,3.23169
301050,847.139,3.21573
301076,869.507,3.18761
301101,868.368,3.16837
301127,859.226,3.21221
301151,837.859,3.19621
301176,850.603,3.17145
301202,847.139,3.15325
301226,853.483,3.17991
301252,844.825,3.20846
301277,850.603,3.18833
301303,853.483,3.20792
301327,861.516,3.16092
301351,859.226,3.20335
301376,872.351,3.1923
301401,841.347,3.1794
301426,860.371,3.18186
301451,844.825,3.17193
301477,845.982,3.18243
301503,866.088,3.16414
301527,855.783,3.17625
301550,859.799,3.1742
301577,869.507,3.13578
301601,859.226,3.16843
301626,848.294,3.18976
301653,840.185,3.1988
301678,848.294,3.18093
301703,858.652,3.14194
301726,849.449,3.20967
301751,849.449,3.19063
301776,875.19,3.16291
301802,864.946,3.15346
301828,853.483,3.20846
301852,856.357,3.15642
301877,861.516,3.15356
301900,862.089,3.15146
301925,856.357,3.15799
301952,848.872,3.18552
301977,866.088,3.14609
302001,854.058,3.16215
302025,867.799,3.16727
302051,870.646,3.17125
302076,874.623,3.16597
302101,867.799,3.20083
302126,873.488,3.16024
302152,859.226,3.21134
302177,858.652,3.18068
302201,855.208,3.17975
302226,855.783,3.1952
302250,876.325,3.17517
302275,859.226,3.19812
302302,855.783,3.21132
302327,851.179,3.19969
302352,866.658,3.17048
302378,863.804,3.15808
302403,855.783,3.16566
302426,858.652,3.18906
302451,851.755,3.157
302475,875.758,3.14495
302503,863.804,3.19245
302525,858.652,3.17271
302552,854.058,3.19794
302576,841.927,3.20955
302602,845.404,3.20699
302625,855.783,3.1709
302650,848.294,3.21353
302677,841.927,3.22669
302701,855.783,3.22365
302728,842.507,3.20482
302753,866.088,3.15201
302776,855.783,3.17538
302801,848.294,3.16192
302827,869.507,3.15554
302853,843.666,3.18846
302878,838.441,3.18306
302901,863.804,3.16888
302928,851.179,3.16863
302951,861.516,3.18274
302976,851.755,3.19846
303002,847.717,3.21964
303026,859.799,3.18233
303052,824.992,3.22336
303075,843.087,3.20988
303100,846.561,3.24648
303127,829.686,3.2316
303150,857.505,3.17143
303176,859.799,3.22506
303200,880.853,3.17971
303226,865.517,3.1905
303252,854.058,3.2269
303276,863.232,3.15992
303302,854.633,3.18078
303327,867.229,3.17077
303350,882.548,3.15351
303376,879.722,3.14779
303402,880.288,3.15864
303426,853.483,3.18305
303453,844.246,3.19163
303478,830.272,3.23568
303501,816.143,3.23986
303526,856.931,3.1866
303551,857.505,3.17576
303577,852.331,3.1927
303601,855.783,3.16935
303627,880.288,3.15965
303651,851.755,3.18805
303675,870.077,3.16952
303702,854.633,3.16623
303725,856.357,3.15618
303751,876.325,3.14861
303777,878.024,3.18851
303801,861.516,3.20379
303826,875.19,3.17958
303853,852.331,3.22733
303877,872.92,3.18243
303901,856.931,3.20788
303925,862.089,3.1497
303951,872.351,3.17688
303977,863.232,3.15789
304000,845.982,3.2053
304027,864.375,3.15804
304052,851.179,3.19907
304076,863.232,3.17979
304102,848.872,3.19719
304127,878.59,3.17837
304154,844.825,3.20657
304177,845.982,3.21128
304202,849.449,3.16219
304227,846.561,3.18176
304250,864.375,3.16033
304276,847.139,3.19162
304303,870.646,3.16634
304326,856.357,3.17077
304352,851.755,3.18234
304376,864.946,3.15692
304402,847.717,3.18853
304427,867.229,3.16891
304452,846.561,3.18606
304478,854.633,3.17855
304502,865.517,3.16206
304527,863.232,3.16106
304553,849.449,3.17942
304576,846.561,3.20138
304602,839.023,3.19791
304627,855.208,3.18408
304652,863.804,3.20929
304678,855.208,3.20218
304703,850.026,3.18323
304727,863.804,3.15855
304752,829.1,3.19945
304775,837.277,3.21321
304801,884.242,3.168
304827,863.804,3.18448
304851,869.507,3.15958
304877,863.232,3.16729
304901,850.603,3.20826
304926,870.077,3.15827
304951,867.229,3.19109
304977,854.633,3.20621
305002,876.325,3.15013
305027,851.179,3.18092
305052,847.717,3.21368
305076,883.678,3.15792
305100,867.229,3.13635
305126,875.758,3.15277
305150,862.089,3.17584
305177,866.088,3.20527
305202,907.78,3.12789
305227,884.242,3.17408
305251,879.156,3.15814
305277,883.113,3.14076
305302,889.312,3.15591
305325,883.678,3.13709
305352,889.312,3.14056
305378,862.089,3.16506
305402,854.058,3.15523
305426,889.312,3.15095
305450,885.37,3.1333
305477,881.984,3.11298
305503,864.375,3.16398
305526,848.294,3.17916
305552,894.367,3.14333
305577,861.516,3.18738
305603,859.226,3.16876
305627,865.517,3.19209
305651,860.371,3.19734
305677,868.368,3.17519
305701,871.214,3.18525
305726,865.517,3.18051
305753,851.755,3.19302
305776,853.483,3.1609
305803,862.089,3.14702
305826,859.226,3.15363
305851,877.458,3.14894
305878,844.825,3.18569
305902,859.799,3.19425
305927,868.368,3.18213
305952,858.079,3.17912
305976,870.077,3.16616
306002,846.561,3.18602
306025,845.982,3.193
306051,858.652,3.18492
306078,863.804,3.18873
306101,850.603,3.20233
306127,856.931,3.18332
306150,868.368,3.17305
306177,866.088,3.1815
306200,878.59,3.13371
306227,860.371,3.16684
306251,900.527,3.12906
306277,880.288,3.15955
306300,860.371,3.17652
306326,860.944,3.15945
306353,860.371,3.20976
306377,868.368,3.18013
306400,863.804,3.17656
306427,857.505,3.20114
306450,880.853,3.15786
306477,872.351,3.20749
306503,871.214,3.20215
306526,853.483,3.19126
306551,856.931,3.18189
306578,879.722,3.15604
306601,864.946,3.1678
306628,852.907,3.21278
306651,879.722,3.1498
306678,870.077,3.16402
306702,850.603,3.19166
306725,880.288,3.1509
306752,843.087,3.22239
306777,858.652,3.18355
306801,877.458,3.17672
306828,862.661,3.18594
306852,875.758,3.17881
306878,857.505,3.1958
306902,864.946,3.22574
306928,860.944,3.20465
306951,860.944,3.20637
306977,878.59,3.14884
307001,863.232,3.17279
307027,860.371,3.18982
307051,871.783,3.15958
307076,862.661,3.18871
307103,879.722,3.14693
307126,852.331,3.22629
307152,849.449,3.19138
307176,847.717,3.21087
307202,855.783,3.17263
307225,875.19,3.16899
307252,854.058,3.19135
307276,872.351,3.16432
307304,859.226,3.16865
307326,854.633,3.19985
307352,852.907,3.19555
307376,879.722,3.13703
307403,864.946,3.16976
307427,830.857,3.22232
307450,872.92,3.17395
307477,870.646,3.16339
307500,879.156,3.12898
307527,889.874,3.14778
307550,890.437,3.1299
307577,894.928,3.12597
307603,892.122,3.11679
307625,870.646,3.18639
307651,864.375,3.19069
307677,870.077,3.16847
307701,854.058,3.19411
307727,853.483,3.17062
307750,859.799,3.17713
307777,854.633,3.18016
307800,850.026,3.17232
307826,856.931,3.17648
307853,851.755,3.18574
307877,862.089,3.18562
307901,851.755,3.18049
307925,848.872,3.20036
307952,859.799,3.19902
307976,854.058,3.20662
308002,868.938,3.17404
308026,834.946,3.20775
308050,851.755,3.20663
308076,855.208,3.19049
308102,855.783,3.17875
308126,855.783,3.1774
308150,841.347,3.20534
308176,848.872,3.20937
308204,855.208,3.19014
308227,851.755,3.17324
308252,838.441,3.20923
308277,846.561,3.19466
308303,847.717,3.19759
308327,855.783,3.188
308351,866.088,3.14636
308376,868.938,3.16999
308402,871.783,3.16984
308427,855.783,3.20751
308451,876.891,3.16119
308478,869.507,3.17418
308502,859.226,3.18367
308527,829.686,3.22633
308553,834.363,3.23336
308575,844.246,3.19528
308603,852.331,3.18158
308626,816.143,3.23719
308653,834.946,3.18939
308676,843.666,3.1772
308702,826.755,3.19863
308728,855.208,3.14366
308753,860.371,3.17787
308776,862.089,3.158
308800,840.185,3.20463
308828,856.931,3.17137
308852,852.907,3.17883
308878,839.604,3.19387
308902,855.783,3.14638
308926,864.375,3.17612
308950,847.717,3.18301
308977,826.167,3.21451
309001,853.483,3.17604
309027,851.179,3.17377
309052,872.92,3.15888
309075,857.505,3.15775
309102,844.825,3.1849
309127,831.442,3.20951
309152,844.825,3.17254
309178,850.603,3.2088
309202,852.907,3.17698
309226,848.294,3.20946
309252,838.441,3.22769
309276,834.363,3.22646
309301,837.277,3.20407
309328,841.347,3.21088
309351,834.946,3.20872
309375,831.442,3.20908
309403,844.246,3.17741
309426,860.371,3.1634
309453,844.825,3.21174
309475,845.982,3.18458
309502,841.927,3.19194
309526,845.982,3.18644
309552,854.633,3.15574
309578,850.603,3.17979
309602,854.633,3.18525
309626,851.755,3.16874
309653,850.603,3.16168
309677,859.226,3.18323
309700,842.507,3.20706
309727,871.214,3.14254
309752,855.208,3.16322
309776,864.946,3.17416
309803,849.449,3.17802
309827,879.722,3.1685
309851,879.722,3.15253
309878,864.946,3.17129
309902,859.799,3.17059
309925,866.088,3.17537
309952,874.055,3.16549
309976,862.089,3.20204
310001,855.208,3.21821
310026,841.347,3.18637
310051,861.516,3.17536
310077,854.633,3.16686
310102,861.516,3.16266
310125,859.226,3.16625
310151,850.603,3.18814
310178,861.516,3.16745
310201,867.799,3.17872
310227,855.208,3.18025
310251,836.695,3.19923
310277,850.603,3.20787
310300,864.375,3.15859
310326,848.872,3.1862
310352,850.603,3.19063
310376,864.946,3.18459
310402,848.294,3.20595
310426,847.717,3.21262
